station,station_coor,distance
45,"[25.01476, 121.534538]",3420.2839183575697
46,"[25.056504, 121.611389]",5762.397193141949
47,"[25.042275, 121.533939]",3906.4331676462034
48,"[25.05247, 121.608202]",5232.588193963835
49,"[25.040901, 121.548252]",2672.4802652538096
50,"[25.062002, 121.560186]",4295.347294369184
51,"[25.065031, 121.536775]",5495.631384211245
52,"[25.054761, 121.536925]",4578.234911334374
53,"[25.044781, 121.536609]",3842.0076011067654
54,"[25.028798, 121.538073]",2961.9443350528472
55,"[25.049505, 121.549408]",3355.089851890214
56,"[25.038954, 121.522334]",4799.176390706523
57,"[25.026217, 121.53519]",3211.8737211657826
58,"[25.045267, 121.5222]",5099.131758596412
59,"[25.052227, 121.525805]",5209.504098987116
60,"[25.064317, 121.533487]",5621.90115959845
61,"[25.0131, 121.539723]",2994.2393390449824
62,"[25.026827, 121.520258]",4717.200082141673
63,"[25.037569, 121.545632]",2634.5008294048876
64,"[25.037773, 121.517029]",5263.169009832728
65,"[25.022725, 121.502708]",6475.2943502743965
66,"[25.007528, 121.537188]",3507.171802058001
67,"[25.042973, 121.516428]",5516.8512779985795
68,"[25.025865, 121.506536]",6092.342250419431
69,"[24.999837, 121.547778]",3297.6716678193825
70,"[25.032752, 121.561645]",1124.1482774592198
71,"[25.032985, 121.554204]",1637.3306435698887
72,"[25.048611, 121.529346]",4683.348551826292
73,"[25.072228, 121.510195]",7850.016586288095
74,"[25.033817, 121.530547]",3832.1872671803008
75,"[25.0300508, 121.557635]",1164.6161019828628
76,"[25.056387, 121.527522]",5372.667753342675
77,"[25.059147, 121.56297]",3943.8570973671017
78,"[25.071824, 121.519287]",7176.720054436425
79,"[25.061285, 121.520205]",6285.037366674153
80,"[25.02751, 121.495869]",7174.462700934074
81,"[25.020547, 121.528552]",3887.642606673099
82,"[25.041778, 121.508693]",6199.308679750862
83,"[25.033344, 121.534236]",3461.6319167548977
84,"[25.029705, 121.502899]",6487.223472876545
85,"[25.033362, 121.54911]",2085.7759794247604
86,"[25.062344, 121.545138]",4810.580705919888
87,"[25.033078, 121.543057]",2617.347491755851
88,"[25.032922, 121.57087]",1081.4528856930099
89,"[25.027323, 121.516385]",5110.392517285855
90,"[25.037783, 121.501708]",6754.13559480905
91,"[25.070629, 121.523268]",6812.83149093599
92,"[25.046618, 121.507169]",6533.762770200449
93,"[25.023877, 121.569836]",289.61020115511155
94,"[24.993254, 121.541059]",4289.304811921637
95,"[25.023393, 121.497679]",6980.943766548461
96,"[25.061567, 121.566558]",4192.590696643756
97,"[25.082825, 121.524721]",7815.928789499474
98,"[24.999378, 121.540197]",3832.359771278009
99,"[25.057866, 121.520711]",6000.446611616604
100,"[25.045753, 121.530697]",4390.100032078204
101,"[25.043668, 121.528487]",4458.13323153164
102,"[25.02043, 121.525322]",4212.89937285538
103,"[25.033639, 121.503028]",6532.588408809105
104,"[25.004023, 121.54074]",3442.2060036158186
105,"[25.044412, 121.505409]",6608.887584859801
106,"[25.032932, 121.497674]",7053.424879739886
107,"[25.036402, 121.509422]",5962.5308553269115
108,"[25.073306, 121.515843]",7532.768292210423
109,"[25.071606, 121.530805]",6438.068056339478
110,"[25.086376, 121.560888]",6977.901616767189
111,"[25.040184, 121.543497]",2980.278741504182
112,"[25.137456, 121.503124]",14172.948259008552
113,"[25.037724, 121.561178]",1647.656653869567
114,"[25.109908, 121.530386]",10252.410423758605
115,"[25.048222, 121.520526]",5405.752112033463
116,"[25.096122, 121.530215]",8846.318647771444
117,"[25.132581, 121.498618]",13910.983900372468
118,"[25.136929, 121.499152]",14307.318916494609
119,"[25.08418, 121.555116]",6812.165447995179
120,"[25.035479, 121.50026]",6843.34236740508
121,"[25.05298, 121.540568]",4189.547765684982
122,"[25.079666, 121.57584]",6269.032969972527
123,"[25.116325, 121.534136]",10799.722455983374
124,"[25.115863, 121.518163]",11349.294689604374
125,"[25.038609, 121.498495]",7090.2771176792785
126,"[25.022073, 121.548336]",1887.2238713035538
127,"[25.073277, 121.619521]",7630.3891576873575
128,"[25.026808, 121.546726]",2064.9835508990054
129,"[25.078424, 121.58456]",6320.508159447396
130,"[25.031445, 121.519411]",4864.5268410614935
131,"[25.079322, 121.568688]",6169.110807957279
132,"[25.01603085, 121.5331757]",3513.9498275088204
133,"[25.111839, 121.525888]",10621.192047142691
134,"[25.10336, 121.522629]",9903.413783142496
135,"[25.114513, 121.515677]",11326.166846330425
136,"[25.117457, 121.51668]",11573.872289241996
137,"[25.137976, 121.493066]",14710.099548167414
138,"[25.040558, 121.575372]",2040.5473841154085
139,"[25.054501, 121.510549]",6626.099341409699
140,"[25.063404, 121.512909]",6998.725120648097
141,"[24.989902, 121.569984]",3788.6522761482347
142,"[24.997996, 121.57444]",2973.454008818908
143,"[24.997659, 121.578752]",3146.7568844732846
144,"[24.988363, 121.576536]",4063.716362977746
145,"[25.066688, 121.516149]",6991.2531924423865
146,"[25.092546, 121.526556]",8653.925771215396
147,"[25.089175, 121.521814]",8568.690767374137
148,"[25.110331, 121.518316]",10791.170289982356
149,"[25.116665, 121.509621]",11825.23291806552
150,"[25.036568, 121.57343]",1555.7098714961603
151,"[24.987507, 121.549827]",4396.014291980745
152,"[25.08521, 121.519175]",8348.796508464695
153,"[25.059885, 121.516299]",6487.879166748704
154,"[25.093396, 121.519867]",9070.9101639925
155,"[25.076193, 121.57505]",5875.499291551701
156,"[25.06853, 121.61538]",6961.220656121864
157,"[25.082703, 121.571467]",6558.330733469755
158,"[25.067026, 121.61355]",6712.764533530378
159,"[25.082866, 121.566695]",6560.789186781016
161,"[25.131143, 121.503768]",13520.521584174972
162,"[25.062924, 121.52772]",5873.019509997432
163,"[25.018097, 121.559279]",1005.2071955241975
164,"[25.126286, 121.500801]",13194.918121325454
165,"[25.120788, 121.505693]",12419.053759269318
166,"[24.980602, 121.556177]",4931.748372982232
167,"[25.095714, 121.518046]",9386.530478376013
168,"[25.02288, 121.522855]",4445.433892405244
169,"[25.030015, 121.509813]",5798.482172735531
170,"[25.059245, 121.568883]",3938.9573053307245
171,"[24.996842, 121.559651]",3093.69019450561
172,"[25.051562, 121.562891]",3107.0723239140934
173,"[25.052181, 121.533211]",4634.223038560345
174,"[25.051702, 121.553057]",3397.6754304066267
175,"[25.051618, 121.544847]",3806.3015082110246
176,"[25.055997, 121.542318]",4350.911202463235
177,"[25.082538, 121.507495]",8857.161108139748
178,"[25.078908, 121.510306]",8368.636562442209
179,"[25.041355, 121.59073]",3084.98068125122
180,"[25.06877, 121.592654]",5624.250025365976
181,"[25.02585, 121.537383]",2988.4156232724054
182,"[25.0253, 121.523537]",4378.240673281875
183,"[25.05379, 121.514179]",6272.949632113968
184,"[25.084759, 121.537892]",7377.274924088919
185,"[25.042342, 121.54605]",2942.868611220769
186,"[25.035414, 121.514218]",5467.0550365550325
187,"[25.037465, 121.555769]",1886.5159156081086
188,"[25.090293, 121.50189]",9875.486678010722
189,"[25.087987, 121.58781]",7433.001815942676
190,"[25.079278, 121.546683]",6491.5526748412085
191,"[25.083873, 121.60206]",7551.495732993085
192,"[25.072485, 121.607955]",6803.13046851887
193,"[25.041277, 121.61935]",5622.070337560632
194,"[25.047958, 121.524388]",5057.166226373469
195,"[25.035851, 121.523987]",4530.321303743813
196,"[25.068744, 121.589233]",5471.577130680111
197,"[25.049845, 121.571885]",2931.2367819234823
201,"[25.057164, 121.597924]",4841.537072788657
202,"[25.124646, 121.467336]",15042.058668876169
203,"[25.024487, 121.51057]",5682.280372391565
204,"[25.113625, 121.53742]",10415.04902366134
205,"[24.988241, 121.55561]",4122.9577484642405
206,"[25.005386, 121.55716]",2279.707608521305
207,"[25.103242, 121.487477]",11916.508813577451
208,"[25.035555, 121.495342]",7332.026407094976
209,"[25.137837, 121.486071]",15065.748628903844
210,"[25.079766, 121.558135]",6279.300744758902
211,"[25.080915, 121.597339]",7043.254758395452
212,"[25.084223, 121.549452]",6939.516713143362
213,"[25.107782, 121.523107]",10323.947996550483
214,"[25.055935, 121.578645]",3755.3647005623184
215,"[25.04993, 121.510367]",6396.127136566112
216,"[25.082553, 121.544601]",6903.720456159988
217,"[25.062645, 121.574267]",4374.610349968714
218,"[25.043299, 121.564108]",2180.125513068321
219,"[25.031147, 121.49074]",7722.242824914766
220,"[25.059162, 121.510512]",6909.862200359576
221,"[25.019276, 121.57107]",656.9686469518765
222,"[25.064108, 121.522065]",6362.542211863778
223,"[25.1274, 121.507267]",12987.98486371835
224,"[25.088243, 121.510535]",9140.720189849893
225,"[25.0186, 121.554839]",1354.4748314854962
226,"[25.054365, 121.594228]",4364.445770740804
227,"[25.084244, 121.57668]",6784.954594059694
228,"[24.998811, 121.56789]",2787.3254605078187
229,"[25.049394, 121.514611]",5989.631590773327
230,"[25.075366, 121.580811]",5894.259252483436
231,"[25.047805, 121.545022]",3460.1527605715287
232,"[25.118843, 121.529738]",11206.899806154335
233,"[25.131411, 121.474155]",15178.069949924564
234,"[25.124162, 121.526071]",11888.741325194454
235,"[25.04846, 121.565928]",2736.9435915485024
236,"[25.119292, 121.469138]",14479.979037957506
237,"[25.001149, 121.551418]",2972.0064737461194
238,"[25.073119, 121.575965]",5551.505101874898
239,"[25.056641, 121.583403]",4003.370823879603
240,"[25.052141, 121.536802]",4372.489220654104
241,"[25.038943, 121.579146]",2078.0623991743614
242,"[25.117472, 121.463161]",14752.704767210738
243,"[25.090202, 121.506219]",9583.818251935507
244,"[25.045908, 121.543736]",3388.7602838419953
245,"[25.060632, 121.544028]",4696.076166590361
246,"[25.098743, 121.548086]",8540.49667998845
247,"[24.987144, 121.560627]",4132.6673285330635
248,"[25.027123, 121.555566]",1204.0170928873545
249,"[25.037706, 121.506624]",6270.942411906206
250,"[25.04184, 121.539873]",3382.8752653106203
251,"[25.083023, 121.520692]",8062.036832654881
252,"[25.020544, 121.545608]",2183.0084291840426
253,"[25.101423, 121.52799]",9475.522462750492
254,"[25.125377, 121.471482]",14828.556694179579
255,"[25.046914, 121.557674]",2728.517841872669
256,"[25.096507, 121.527526]",9001.418398004385
257,"[25.023316, 121.492637]",7489.016545677653
258,"[25.052096, 121.507979]",6720.51599141575
259,"[25.051761, 121.542168]",3982.689087000454
260,"[25.068616, 121.583991]",5263.612216707383
261,"[25.054095, 121.560928]",3416.0625269406
262,"[24.984144, 121.569064]",4421.72956561886
263,"[25.097103, 121.542153]",8518.585242856603
264,"[25.145936, 121.493009]",15482.703988045774
265,"[25.135394, 121.478]",15299.381751707428
266,"[25.080258, 121.564806]",6274.49662560918
267,"[25.05062, 121.580194]",3260.1597483463333
268,"[25.056655, 121.607055]",5441.464961433619
269,"[25.070723, 121.590304]",5716.519731967735
270,"[25.105429, 121.529217]",9834.210020784863
271,"[25.048334, 121.534693]",4239.392941066624
272,"[24.984707, 121.563125]",4371.181482024876
273,"[25.110437, 121.535954]",10120.442125070553
274,"[25.066997, 121.579833]",4968.365791941254
275,"[25.040988, 121.507688]",6268.05359729974
276,"[25.028679, 121.55932]",937.8053504533788
277,"[25.044091, 121.51025]",6140.39121001011
278,"[25.062557, 121.586065]",4713.276362235909
279,"[25.053432, 121.606331]",5151.798732774165
280,"[25.089034, 121.51732]",8804.391242872602
281,"[25.050245, 121.532725]",4527.940793021728
282,"[25.041935, 121.571999]",2072.513124510995
283,"[25.127959, 121.4677]",15294.405778905444
284,"[25.096166, 121.522096]",9222.73658473637
285,"[25.025966, 121.51377]",5364.498054157855
286,"[25.086372, 121.565713]",6951.72164218324
287,"[25.066424, 121.537354]",5593.977357819893
288,"[25.041928, 121.524591]",4717.798370505028
289,"[25.023377, 121.518835]",4849.425596479042
290,"[25.068387, 121.530188]",6183.324584947114
291,"[25.049616, 121.577459]",3052.556118153413
292,"[25.046361, 121.582848]",2969.757825993333
293,"[25.013284, 121.530037]",3902.1520745500175
294,"[25.047617, 121.540431]",3757.7211003566285
295,"[25.023473, 121.541083]",2607.83296165612
296,"[25.001545, 121.536446]",3951.5108664006784
297,"[25.041702, 121.499922]",7039.468448372344
298,"[25.056458, 121.516976]",6204.380904468546
299,"[25.029264, 121.499358]",6837.828608695443
300,"[25.033209, 121.558731]",1329.4649075484049
301,"[25.055062, 121.525383]",5438.812805144123
302,"[25.060746, 121.550711]",4415.793743492296
303,"[25.076691, 121.617085]",7745.935441768385
304,"[25.029902, 121.531235]",3661.715554514421
305,"[25.087413, 121.592253]",7511.557814348588
306,"[25.027781, 121.52198]",4553.041528422954
307,"[25.03757, 121.552076]",2138.2235383346615
308,"[25.055672, 121.567127]",3536.9385502205137
309,"[25.05447, 121.556098]",3574.899414877825
310,"[25.057923, 121.542732]",4505.69145447947
311,"[25.042392, 121.532229]",4060.751165269134
312,"[25.033323, 121.552787]",1773.6685746427172
313,"[25.04515, 121.532738]",4182.2072594460715
314,"[25.053614, 121.54872]",3784.26033309744
315,"[25.001447, 121.539037]",3759.1437304718784
316,"[25.060911, 121.54763]",4556.60821090646
317,"[25.026823, 121.491675]",7592.721932969584
318,"[25.084135, 121.59484]",7266.425346590139
319,"[25.068507, 121.525322]",6499.0752357491165
320,"[25.051287, 121.564262]",3061.4154007176767
321,"[25.031334, 121.505085]",6289.428028187747
322,"[25.058835, 121.52504]",5740.875519436745
323,"[25.061568, 121.524392]",5997.393331398838
324,"[25.08221, 121.5108]",8607.964658913861
325,"[25.05827, 121.58707]",4329.015700944719
326,"[25.04525, 121.56709]",2378.0609508971734
327,"[25.03158, 121.51464]",5340.990112984531
328,"[25.05316, 121.53146]",4837.775223535118
329,"[25.07983, 121.55236]",6394.612762814392
330,"[25.07491, 121.5115]",7964.443978843003
331,"[25.06859, 121.51974]",6882.1141551267565
332,"[25.05225, 121.52193]",5526.740140873907
333,"[25.047428, 121.561182]",2684.1301027849913
334,"[25.028973, 121.549024]",1894.5010536712978
335,"[24.986301, 121.567855]",4177.773873957091
336,"[25.06382, 121.51815]",6627.190043142633
337,"[25.05301, 121.57592]",3364.214710649569
338,"[25.04573, 121.58794]",3221.599142224704
339,"[25.07581, 121.51816]",7584.9655927333515
340,"[25.05143, 121.55716]",3220.346974144031
341,"[25.10094, 121.52243]",9673.288907704875
342,"[25.10779, 121.51468]",10715.383689482655
343,"[25.04904, 121.58755]",3484.1474010545594
344,"[25.04264, 121.54401]",3115.4466689660917
345,"[25.03806, 121.51943]",5042.340848164066
346,"[25.09157, 121.51669]",9073.14224708457
347,"[25.04134, 121.51135]",5930.306011271391
348,"[25.058522, 121.55942]",3927.9852353476463
349,"[25.07183, 121.51364]",7569.685004768623
350,"[25.02904, 121.54336]",2446.6531126068644
351,"[25.04469, 121.51954]",5309.322134008953
352,"[25.06318, 121.50944]",7258.918932626527
353,"[25.02088, 121.52049]",4694.158125041103
354,"[25.040033, 121.538084]",3420.145926233214
355,"[25.04478, 121.61759]",5605.948552102239
356,"[25.0674, 121.59749]",5735.2691576566685
357,"[25.03423, 121.57636]",1491.7279890510765
358,"[25.06058, 121.5911]",4751.9853269491605
359,"[25.05601, 121.56358]",3590.6820267202406
360,"[25.06252, 121.53754]",5221.217215106478
361,"[25.1177, 121.5222]",11366.421121509453
362,"[25.02672, 121.52533]",4206.6518574278225
363,"[25.03617, 121.5435]",2731.315973868296
364,"[25.02109, 121.55219]",1519.9968933397474
365,"[25.11912, 121.51223]",11940.590930045533
366,"[25.07988, 121.58287]",6431.5487840191245
367,"[25.13597, 121.497019]",14318.170253525055
368,"[25.10208, 121.51979]",9910.470707632228
369,"[24.98862, 121.54361]",4571.172647261674
370,"[25.02656, 121.50242]",6509.879163467632
371,"[25.03532, 121.50834]",6042.096172418489
372,"[25.06825, 121.51359]",7298.43904369784
373,"[25.04525, 121.546635]",3138.2853598364977
374,"[25.073322, 121.602225]",6547.010116283515
375,"[25.087714, 121.526766]",8173.205459739551
376,"[25.057778, 121.536915]",4835.676590964497
377,"[25.053675, 121.599693]",4675.659270760692
378,"[25.073193, 121.578691]",5610.966112801135
379,"[25.042619, 121.580762]",2506.4582748117386
380,"[25.064713, 121.567899]",4543.194020938856
381,"[25.06853, 121.578125]",5092.369462123721
382,"[25.03516, 121.50639]",6230.678087521301
383,"[24.97848, 121.55545]",5178.087317544374
384,"[25.05491, 121.5448]",4111.238480026197
385,"[24.9856, 121.54531]",4781.592052024971
386,"[25.06029, 121.52981]",5514.8777665645375
387,"[25.0261, 121.56316]",456.6695274648951
388,"[24.995563, 121.547092]",3729.8895967285234
389,"[25.038324, 121.586245]",2521.8743461970944
390,"[25.139937, 121.489594]",15076.27149429366
391,"[24.9966, 121.540295]",4051.108543428393
392,"[25.051489, 121.565347]",3076.0753962861295
393,"[25.087217, 121.623062]",9031.056086234055
394,"[25.038352, 121.576248]",1862.9791773019494
395,"[25.036844, 121.575413]",1675.7692093710436
396,"[25.061501, 121.563318]",4201.12178680677
397,"[25.079603, 121.5237]",7576.652426907444
398,"[25.104546, 121.531949]",9639.699397034761
399,"[25.026404, 121.52946]",3789.0706817488394
400,"[25.02444, 121.549076]",1803.2478480331936
401,"[25.051944, 121.527661]",5042.40304458209
402,"[25.065159, 121.595611]",5423.511343436332
403,"[25.083868, 121.593929]",7203.950477923547
404,"[25.068653, 121.510569]",7554.907340852433
405,"[25.024685, 121.544156]",2299.645031837494
