,count,mean,std,min,25%,50%,75%,max
340,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
341,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
342,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
343,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
344,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
345,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
347,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
348,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
349,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
350,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
351,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
352,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
353,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
354,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
355,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
356,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
357,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
358,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
359,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
360,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
361,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
362,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
363,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
364,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
365,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
366,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
367,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
368,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
369,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
370,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
371,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
372,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
373,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
374,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
375,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
376,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
377,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
379,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
380,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
381,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
384,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
385,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
386,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
388,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
389,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
390,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
391,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
392,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
393,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
394,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
395,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
396,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
397,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
398,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
399,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
400,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
401,9439.0,3.41731115584278,3.338392188276841,0.0,0.0,4.0,7.0,8.0
402,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
403,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
404,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
