,count,mean,std,min,25%,50%,75%,max
112,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
113,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
114,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
115,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
116,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
117,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
118,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
119,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
120,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
121,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
122,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
123,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
124,8541.0,0.5948682824025325,0.9738206208029219,0.0,0.0,0.0,0.89,4.38
125,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
126,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
127,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
128,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
129,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
130,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
131,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
132,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
133,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
134,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
135,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
136,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
137,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
138,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
139,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
140,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
141,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
142,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
143,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
144,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
145,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
146,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
147,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
148,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
149,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
150,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
151,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
152,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
154,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
155,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
156,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
