,count,mean,std,min,25%,50%,75%,max
335,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
336,9438.0,2.2481457936003446,1.2624869596304995,0.0,1.2,2.1,3.1,8.7
337,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
338,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
339,9438.0,1.3463233735961024,0.8168054866741083,0.0,0.8,1.2,1.7,6.8
340,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
341,9438.0,1.6788938334392962,1.197420661400726,0.0,0.7,1.5,2.5,8.2
342,9438.0,1.8326711167620287,1.445148457646683,0.0,0.6,1.6,2.8,8.2
343,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
344,9438.0,1.7290156812884059,0.9901735125504653,0.0,0.9,1.7,2.5,6.2
345,9438.0,2.2481457936003446,1.2624869596304995,0.0,1.2,2.1,3.1,8.7
347,9438.0,2.2481457936003446,1.2624869596304995,0.0,1.2,2.1,3.1,8.7
348,9438.0,1.7290156812884059,0.9901735125504653,0.0,0.9,1.7,2.5,6.2
349,9438.0,1.3463233735961024,0.8168054866741083,0.0,0.8,1.2,1.7,6.8
350,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
351,9438.0,2.2481457936003446,1.2624869596304995,0.0,1.2,2.1,3.1,8.7
352,9438.0,2.2481457936003446,1.2624869596304995,0.0,1.2,2.1,3.1,8.7
353,9438.0,2.2481457936003446,1.2624869596304995,0.0,1.2,2.1,3.1,8.7
354,9438.0,1.7290156812884059,0.9901735125504653,0.0,0.9,1.7,2.5,6.2
355,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
356,9438.0,1.1784594193685156,0.890312801679385,0.0,0.4,1.2,1.8,4.7
357,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
358,9438.0,1.1784594193685156,0.890312801679385,0.0,0.4,1.2,1.8,4.7
359,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
360,9438.0,1.7290156812884059,0.9901735125504653,0.0,0.9,1.7,2.5,6.2
361,9438.0,1.6788938334392962,1.197420661400726,0.0,0.7,1.5,2.5,8.2
362,9438.0,2.2481457936003446,1.2624869596304995,0.0,1.2,2.1,3.1,8.7
363,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
364,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
365,9438.0,1.8326711167620287,1.445148457646683,0.0,0.6,1.6,2.8,8.2
366,9438.0,1.1784594193685156,0.890312801679385,0.0,0.4,1.2,1.8,4.7
367,9438.0,1.8326711167620287,1.445148457646683,0.0,0.6,1.6,2.8,8.2
368,9438.0,1.6788938334392962,1.197420661400726,0.0,0.7,1.5,2.5,8.2
369,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
370,9438.0,2.2481457936003446,1.2624869596304995,0.0,1.2,2.1,3.1,8.7
371,9438.0,2.2481457936003446,1.2624869596304995,0.0,1.2,2.1,3.1,8.7
372,9438.0,2.2481457936003446,1.2624869596304995,0.0,1.2,2.1,3.1,8.7
373,9438.0,1.7290156812884059,0.9901735125504653,0.0,0.9,1.7,2.5,6.2
374,9438.0,1.1784594193685156,0.890312801679385,0.0,0.4,1.2,1.8,4.7
375,9438.0,1.6788938334392962,1.197420661400726,0.0,0.7,1.5,2.5,8.2
376,9438.0,1.7290156812884059,0.9901735125504653,0.0,0.9,1.7,2.5,6.2
377,9438.0,1.1784594193685156,0.890312801679385,0.0,0.4,1.2,1.8,4.7
379,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
380,9438.0,1.1784594193685156,0.890312801679385,0.0,0.4,1.2,1.8,4.7
381,9438.0,1.1784594193685156,0.890312801679385,0.0,0.4,1.2,1.8,4.7
384,9438.0,1.7290156812884059,0.9901735125504653,0.0,0.9,1.7,2.5,6.2
385,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
386,9438.0,1.7290156812884059,0.9901735125504653,0.0,0.9,1.7,2.5,6.2
388,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
389,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
390,9438.0,1.8326711167620287,1.445148457646683,0.0,0.6,1.6,2.8,8.2
391,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
392,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
393,9438.0,1.1784594193685156,0.890312801679385,0.0,0.4,1.2,1.8,4.7
394,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
395,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
396,9438.0,1.1784594193685156,0.890312801679385,0.0,0.4,1.2,1.8,4.7
397,9438.0,1.3463233735961024,0.8168054866741083,0.0,0.8,1.2,1.7,6.8
398,9438.0,1.6788938334392962,1.197420661400726,0.0,0.7,1.5,2.5,8.2
399,9438.0,2.2481457936003446,1.2624869596304995,0.0,1.2,2.1,3.1,8.7
400,9438.0,0.8255880483153263,0.7236780089567016,0.0,0.2,0.7,1.3,4.1
401,9439.0,1.728906663841506,0.9901777027688675,0.0,0.9,1.7,2.5,6.2
402,9438.0,1.1784594193685156,0.890312801679385,0.0,0.4,1.2,1.8,4.7
403,9438.0,1.1784594193685156,0.890312801679385,0.0,0.4,1.2,1.8,4.7
404,9438.0,1.3463233735961024,0.8168054866741083,0.0,0.8,1.2,1.7,6.8
